image,label,nanophase_iron_darkening_anomaly,agglutinate_glass_anomaly,reflectance_anomaly_score,mean_grain_size_microns
images/regolith_train_02223.jpg,2,0.455629,-0.350381,-0.636108,353.78
images/regolith_train_02224.jpg,1,0.361055,0.166182,-0.593228,601.93
images/regolith_train_02225.jpg,0,0.333256,0.326964,0.05564,520.3
images/regolith_train_02226.jpg,2,0.018238,-0.124372,-0.251174,295.18
images/regolith_train_02227.jpg,0,0.230498,-0.058248,-0.12246,798.34
images/regolith_train_02228.jpg,0,0.2608,0.236086,0.165028,604.94
images/regolith_train_02229.jpg,0,0.429602,0.257608,-0.138897,684.34
images/regolith_train_02230.jpg,1,0.492354,-0.21746,-0.374109,492.32
images/regolith_train_02231.jpg,0,0.11964,-0.022635,0.229827,582.04
images/regolith_train_02232.jpg,3,-0.333989,0.014011,-0.228591,255.2
images/regolith_train_02233.jpg,1,0.590766,-0.253155,-0.513726,480.44
images/regolith_train_02234.jpg,1,-0.188612,0.57417,-0.053496,575.31
images/regolith_train_02235.jpg,3,0.182585,0.115572,-0.771834,279.39
images/regolith_train_02236.jpg,0,-0.276022,0.263951,0.464088,701.77
images/regolith_train_02237.jpg,2,-0.120552,0.221219,0.108357,306.78
images/regolith_train_02238.jpg,0,0.466144,-0.125054,-0.393438,798.06
images/regolith_train_02239.jpg,0,-0.158456,-0.048584,0.312132,746.05
images/regolith_train_02240.jpg,0,0.167706,0.417606,-0.033807,651.28
images/regolith_train_02241.jpg,0,0.064581,0.166758,0.010913,769.27
images/regolith_train_02242.jpg,3,-0.091258,0.074316,-0.456632,247.25
images/regolith_train_02243.jpg,0,0.250297,0.00206,0.023937,579.1
images/regolith_train_02244.jpg,3,0.327202,0.12045,-0.820375,225.41
images/regolith_train_02245.jpg,1,-0.377396,-0.128278,0.209057,564.3
images/regolith_train_02246.jpg,0,0.488974,0.069985,-0.247145,666.93
images/regolith_train_02247.jpg,0,0.214893,0.223056,0.235761,567.51
images/regolith_train_02248.jpg,3,0.173132,-0.196436,-0.843145,316.16
images/regolith_train_02249.jpg,1,0.098754,-0.133461,-0.08087,568.05
images/regolith_train_02250.jpg,0,-0.116676,0.420456,0.239012,687.53
images/regolith_train_02251.jpg,3,0.075778,0.378524,-0.573946,238.71
images/regolith_train_02252.jpg,0,0.213706,-0.005736,-0.021428,610.38
images/regolith_train_02253.jpg,1,-0.276359,-0.270901,0.163917,609.83
images/regolith_train_02254.jpg,0,0.41073,0.3303,-0.043343,680.6
images/regolith_train_02255.jpg,2,-0.119656,0.30469,-0.058119,344.51
images/regolith_train_02256.jpg,2,0.173853,0.125388,-0.463272,409.4
images/regolith_train_02257.jpg,2,0.159508,-0.212489,-0.297989,210.82
images/regolith_train_02258.jpg,3,-0.074347,-0.121067,-0.2781,174.89
images/regolith_train_02259.jpg,0,0.30713,-0.215081,-0.158809,723.46
images/regolith_train_02260.jpg,1,-0.146933,0.477467,-0.015873,538.29
images/regolith_train_02261.jpg,3,-0.265468,0.136172,-0.203069,152.64
images/regolith_train_02262.jpg,2,-0.165019,-0.137081,0.035197,277.18
images/regolith_train_02263.jpg,1,0.470725,0.094233,-0.526171,534.38
images/regolith_train_02264.jpg,1,0.252093,-0.385812,-0.228007,578.91
images/regolith_train_02265.jpg,0,0.426211,0.019404,-0.177164,658.47
images/regolith_train_02266.jpg,1,0.131543,0.12469,-0.194749,510.61
images/regolith_train_02267.jpg,2,-0.006302,0.393735,-0.087672,300.04
images/regolith_train_02268.jpg,0,0.03397,0.204105,-0.025165,781.14
images/regolith_train_02269.jpg,2,-0.364335,-0.406404,0.182012,352.29
images/regolith_train_02270.jpg,2,0.159644,0.555632,-0.340674,382.21
images/regolith_train_02271.jpg,1,-0.424715,0.128975,0.405048,410.62
images/regolith_train_02272.jpg,1,-0.202499,0.084849,0.127102,565.1
images/regolith_train_02273.jpg,0,0.183595,-0.120115,-0.05122,761.53
images/regolith_train_02274.jpg,2,0.342239,0.123934,-0.694032,411.76
images/regolith_train_02275.jpg,0,0.244733,0.402688,-0.039943,743.83
images/regolith_train_02276.jpg,0,-0.196148,0.057141,0.53645,582.36
images/regolith_train_02277.jpg,1,-0.340337,0.096944,0.159776,588.58
images/regolith_train_02278.jpg,3,-0.117341,0.219683,-0.493939,253.78
images/regolith_train_02279.jpg,0,-0.175029,-0.106041,0.408194,620.91
images/regolith_train_02280.jpg,1,-0.293654,0.241192,0.362525,555.85
images/regolith_train_02281.jpg,1,-0.354244,0.534214,0.254122,570.63
images/regolith_train_02282.jpg,3,-0.271966,0.48899,-0.284942,225.98
images/regolith_train_02283.jpg,2,-0.05522,-0.287466,-0.044329,258.45
images/regolith_train_02284.jpg,1,0.386853,-0.191336,-0.451916,581.64
images/regolith_train_02285.jpg,1,-0.26318,0.211429,0.246649,594.08
images/regolith_train_02286.jpg,0,0.286677,-0.217002,-0.077342,646.56
images/regolith_train_02287.jpg,1,0.254054,0.132807,-0.203725,459.8
images/regolith_train_02288.jpg,1,0.545184,0.25556,-0.577694,485.95
images/regolith_train_02289.jpg,1,-0.034907,0.531436,0.000355,531.18
images/regolith_train_02290.jpg,2,-0.332596,-0.18632,0.170861,339.82
images/regolith_train_02291.jpg,2,0.486591,0.300562,-0.567407,358.65
images/regolith_train_02292.jpg,3,-0.112236,0.131287,-0.421289,275.33
images/regolith_train_02293.jpg,2,0.533991,-0.077315,-0.793866,327.71
images/regolith_train_02294.jpg,1,0.512128,-0.064217,-0.609419,599.25
images/regolith_train_02295.jpg,1,0.317557,0.500422,-0.434834,544.93
images/regolith_train_02296.jpg,0,0.165549,0.221752,-0.227572,764.52
images/regolith_train_02297.jpg,1,-0.301145,0.466026,0.256127,544.44
images/regolith_train_02298.jpg,3,-0.404467,-0.39326,0.028451,141.53
images/regolith_train_02299.jpg,3,0.273221,-0.151503,-0.915461,249.19
images/regolith_train_02300.jpg,1,-0.395026,-0.413541,0.198768,506.0
images/regolith_train_02301.jpg,1,0.487399,0.269478,-0.557844,548.83
images/regolith_train_02302.jpg,2,-0.362098,-0.35259,0.140306,242.31
images/regolith_train_02303.jpg,1,-0.410606,0.255544,0.315894,541.14
images/regolith_train_02304.jpg,2,0.202044,0.212103,-0.574771,387.83
images/regolith_train_02305.jpg,1,-0.213364,-0.070876,0.340367,417.53
images/regolith_train_02306.jpg,0,0.205766,0.316097,-0.031548,711.02
images/regolith_train_02307.jpg,1,-0.320695,-0.154845,0.01888,650.33
images/regolith_train_02308.jpg,2,0.276514,-0.383037,-0.486909,336.47
images/regolith_train_02309.jpg,2,-0.196429,-0.323704,-0.240325,407.22
images/regolith_train_02310.jpg,3,-0.345547,-0.098516,-0.218586,296.41
images/regolith_train_02311.jpg,0,-0.127297,0.026542,0.280866,647.63
images/regolith_train_02312.jpg,2,-0.211702,0.568838,-0.042092,355.26
images/regolith_train_02313.jpg,3,0.204034,0.394985,-0.680362,160.04
images/regolith_train_02314.jpg,1,-0.36134,0.105456,0.415115,533.91
images/regolith_train_02315.jpg,3,-0.291013,0.28891,-0.201025,170.4
images/regolith_train_02316.jpg,1,0.224164,0.373295,-0.113034,534.45
images/regolith_train_02317.jpg,2,-0.117748,0.076663,-0.273184,389.26
images/regolith_train_02318.jpg,1,-0.402878,0.349032,0.311001,507.43
images/regolith_train_02319.jpg,3,-0.272016,-0.019239,-0.119197,164.48
images/regolith_train_02320.jpg,0,0.145785,-0.14396,-0.057855,714.89
images/regolith_train_02321.jpg,0,-0.167038,0.317458,0.517388,591.79
images/regolith_train_02322.jpg,0,-0.194107,-0.065468,0.244511,707.11
images/regolith_train_02323.jpg,1,0.238301,-0.007702,-0.321638,581.39
images/regolith_train_02324.jpg,2,0.578231,0.258457,-0.709328,298.63
images/regolith_train_02325.jpg,1,0.062382,-0.017361,-0.087345,526.72
images/regolith_train_02326.jpg,1,0.045823,-0.325825,-0.03209,538.83
images/regolith_train_02327.jpg,1,0.055466,0.155761,-0.309574,660.7
images/regolith_train_02328.jpg,0,-0.298503,-0.134533,0.389425,721.4
images/regolith_train_02329.jpg,0,0.113128,0.207833,0.024279,699.36
images/regolith_train_02330.jpg,1,-0.504784,0.133287,0.615515,452.79
images/regolith_train_02331.jpg,2,-0.130255,0.253046,-0.10891,326.38
images/regolith_train_02332.jpg,2,-0.129945,0.520015,-0.050474,330.81
images/regolith_train_02333.jpg,0,-0.226875,0.328027,0.444778,687.75
images/regolith_train_02334.jpg,3,0.223295,0.249473,-0.913876,334.21
images/regolith_train_02335.jpg,1,-0.228244,0.361146,0.225331,522.59
images/regolith_train_02336.jpg,1,0.361805,0.246447,-0.551784,556.42
images/regolith_train_02337.jpg,0,0.294701,-0.02373,-0.299194,701.68
images/regolith_train_02338.jpg,2,-0.197648,-0.509349,-0.02182,408.08
images/regolith_train_02339.jpg,0,0.409928,-0.148612,-0.130857,640.02
images/regolith_train_02340.jpg,3,-0.10417,-0.052426,-0.407012,284.07
images/regolith_train_02341.jpg,2,0.100484,0.362198,-0.284623,324.85
images/regolith_train_02342.jpg,3,-0.095558,-0.061921,-0.496474,229.04
images/regolith_train_02343.jpg,1,-0.016827,-0.41898,0.08535,501.45
images/regolith_train_02344.jpg,2,0.212371,0.541529,-0.341342,278.71
images/regolith_train_02345.jpg,1,0.201164,-0.19626,-0.064877,485.09
images/regolith_train_02346.jpg,3,-0.297088,-0.140388,-0.321115,323.74
images/regolith_train_02347.jpg,1,0.064403,0.15881,-0.219074,624.56
images/regolith_train_02348.jpg,0,0.056751,-0.011901,0.198236,664.69
images/regolith_train_02349.jpg,0,0.210652,-0.14185,0.080864,607.68
images/regolith_train_02350.jpg,2,0.23914,-0.081633,-0.624302,435.48
images/regolith_train_02351.jpg,1,-0.400516,-0.275053,0.386815,477.88
images/regolith_train_02352.jpg,2,0.438043,0.127431,-0.805774,468.97
images/regolith_train_02353.jpg,1,-0.273697,0.326943,0.245429,589.14
images/regolith_train_02354.jpg,3,-0.023603,0.37506,-0.480979,190.53
images/regolith_train_02355.jpg,2,-0.067465,0.084472,-0.290805,397.69
images/regolith_train_02356.jpg,2,0.087776,-0.181137,-0.367538,346.97
images/regolith_train_02357.jpg,3,0.265685,0.15115,-0.899347,332.2
images/regolith_train_02358.jpg,1,0.073184,-0.026209,-0.16733,521.59
images/regolith_train_02359.jpg,2,0.54961,0.425964,-0.801008,366.12
images/regolith_train_02360.jpg,1,0.409532,0.149352,-0.386346,507.24
images/regolith_train_02361.jpg,2,0.198084,-0.121888,-0.2924,309.55
images/regolith_train_02362.jpg,0,0.481307,-0.158379,-0.267057,659.96
images/regolith_train_02363.jpg,1,0.285304,-0.1719,-0.559095,620.86
images/regolith_train_02364.jpg,1,0.397765,0.208361,-0.390998,508.39
images/regolith_train_02365.jpg,3,-0.149751,-0.204394,-0.322364,111.45
images/regolith_train_02366.jpg,1,-0.004868,0.227526,0.109259,486.93
images/regolith_train_02367.jpg,2,-0.088677,0.233951,-0.412401,461.6
images/regolith_train_02368.jpg,2,0.341173,-0.249022,-0.694463,429.6
images/regolith_train_02369.jpg,0,0.137704,0.150823,0.133707,624.52
images/regolith_train_02370.jpg,0,0.107113,0.109632,0.064348,704.56
images/regolith_train_02371.jpg,2,-0.110449,0.239104,-0.207442,421.08
images/regolith_train_02372.jpg,3,-0.280584,0.305963,-0.337587,262.16
images/regolith_train_02373.jpg,1,0.079666,0.232083,-0.049451,517.49
images/regolith_train_02374.jpg,1,0.512766,-0.314277,-0.448126,515.51
images/regolith_train_02375.jpg,1,0.054706,0.366806,0.220129,467.37
images/regolith_train_02376.jpg,2,-0.348466,-0.437216,0.171593,311.09
images/regolith_train_02377.jpg,1,-0.313687,0.447703,0.185034,607.6
images/regolith_train_02378.jpg,3,-0.104167,0.02153,-0.226575,135.82
images/regolith_train_02379.jpg,3,-0.343917,0.15371,-0.21911,227.0
images/regolith_train_02380.jpg,2,-0.11235,-0.038825,0.054676,311.28
images/regolith_train_02381.jpg,1,0.267855,0.229569,-0.099822,446.33
images/regolith_train_02382.jpg,3,-0.080633,0.322615,-0.150629,155.95
images/regolith_train_02383.jpg,0,-0.024691,0.370269,0.085982,782.75
images/regolith_train_02384.jpg,1,-0.391187,-0.240652,0.382755,533.8
images/regolith_train_02385.jpg,3,0.287773,0.120406,-0.781839,270.23
images/regolith_train_02386.jpg,1,-0.001106,-0.133966,0.237203,429.36
images/regolith_train_02387.jpg,2,0.121168,0.123058,-0.333635,416.08
images/regolith_train_02388.jpg,1,-0.117309,0.341363,0.046049,511.85
images/regolith_train_02389.jpg,0,-0.235619,0.180693,0.361285,654.21
images/regolith_train_02390.jpg,1,0.158576,0.194787,-0.364501,664.79
images/regolith_train_02391.jpg,2,0.279088,-0.349262,-0.43888,372.94
images/regolith_train_02392.jpg,1,0.004938,0.039653,-0.012714,564.62
images/regolith_train_02393.jpg,1,-0.463354,-0.303047,0.493319,455.68
images/regolith_train_02394.jpg,0,0.04071,-0.039757,0.173678,685.98
images/regolith_train_02395.jpg,2,-0.04899,-0.23517,-0.077284,345.14
images/regolith_train_02396.jpg,0,-0.036833,-0.096854,0.332696,702.48
images/regolith_train_02397.jpg,1,0.502416,-0.390154,-0.617112,649.21
images/regolith_train_02398.jpg,2,0.37774,-0.058459,-0.57836,321.43
images/regolith_train_02399.jpg,0,-0.133625,-0.050196,0.299227,643.87
